,media_id,title,cover,badge,origin,tags,pub_time,season_id,is_finish,index_show,brief,cv,staff
74,5793,珈百璃的堕落,http://i0.hdslb.com/bfs/bangumi/7b9a5a6e6c5ca157a4c18b01093a7bb1701f4606.jpg,其他,其他,"日常,神魔",2017-01-09,5793,1,全12话,"天使学校的首席天使来到了地球！ 
……但是，住惯了地球的她，开始过起整天逃学打网游的自甘堕落生活。
化身为怠惰的废柴天使，简称“废天使”的加百列，早就把让全部人类幸福的目标抛到九霄云外，并发誓要充分享","{'珈百璃': '富田美憂', '温尼迪': '大西沙織', '撒塔妮亚': '大空直美', '拉非夏尔': '花澤香菜'}","{'导演': '太田雅彦', '人物设定': '熊谷勝弘', '音响监督': '蝦名恭範', '总作画监督': '熊谷勝弘', '原作': 'うかみ', '系列构成': 'あおしまたかし', '动画制作': '動画工房', '美术监督': '三宅昌和'}"
75,28224145,虚构推理,http://i0.hdslb.com/bfs/bangumi/image/0310ac2b537fb8aed2eccd95a2762cf48bab0904.png,会员专享,漫画改,"神魔,恋爱,奇幻",2020-01-12,29366,1,全12话,"成为“怪异”们的智慧之神，每天都在解决着“怪异”们带来的麻烦的少女·岩永琴子，她一见钟情的对象·樱川九郎，是个让“怪异”都感到畏惧的男人！？
这样毫不普通的两人，迎战“怪异”们引发的神秘事件的［恋爱×","{'岩永琴子': '鬼头明里', '樱川九郎': '宫野真守', '弓原纱季': '福圆美里', '七濑花凛': '上坂堇', '寺田刑事': '滨田贤二', '樱川六花': '佐古真弓', '河童': '下山吉光', '落武者': '下山吉光', '狛犬（白 \\u002F 黑）': '本山かおり \\u002F 塙真奈美', '化け狸': '后藤弘树', '牛怪': '下山吉光', '裸体大蛇': '宫田幸季', '夜雀': '前田玲奈', '山怪': '本山かおり \\u002F 前田玲奈', '妖狐': '本山かおり \\u002F 塙真奈美', '木魂的源一郎': '飞田展男', '化け猫': '大南悠'}","{'原作': '城平京（讲谈社タイガ刊）', '漫画': '片濑茶柴（讲谈社《少年Magazine R》连载）', '监督': '后藤圭二', '总编剧': '高木登', '角色设计 \\u002F 总作画监督': '本多孝敏', '动画制作': ""Brain's Base"", '制作': 'NAS'}"
76,1552,可塑性记忆,http://i0.hdslb.com/bfs/bangumi/3e688cd89f778968bdf6f6d9ca6f3d20b76f04ea.jpg,其他,其他,"科幻,日常,催泪",2015-04-04,1552,1,全13话,故事发生在一个比现在的科学更加进步的世界。18岁的水柿司高考失败，多亏父母找关系得以进入大企业SAI社工作。SAI社是制造管理拥有感情的人形智能机器人（通称：Giftia）的企业，司在其中被安排到终端,"{'水柿司': '内匠靖明', '艾拉': '雨宫天', '绢岛满': '赤崎千夏', '扎克': '矢作纱友里', '桑乃实香月': '丰口惠美', '康斯坦斯': '日野聪', '缥康隆': '津田健次郎', '雪莉': '爱美', '海松艾露': '上坂堇', '山野边孝雄': '飞田展男'}","{'原作': 'MAGES.、林直孝', '监督': '藤原佳幸', '脚本': '林直孝', '分镜': '福田道生、菅原静貴', '演出': '菅原静貴', '人物原案': 'okiura', '人物设定': '中島千明', '美术监督': '川口正明', '色彩设计': '石黒けい', '总作画监督': '中島千明、菊池愛', '作画监督': '渡邉祐記', '色彩指定': '伊藤裕香', '音乐': '横山克', '音响监督': '土屋雅紀', '音乐制作': '5pb.', '剪辑': '平木大輔', '动画制作': '動画工房'}"
77,24755609,刀剑神域,http://i0.hdslb.com/bfs/bangumi/fcdb9db0cc3f5c0c3aaa4ca1a9ddea6c121db471.jpg,其他,小说改,"热血,奇幻,战斗",2012-07-07,4452,1,全25话,2022年，人类实现了现实世界和假想空间的融合，电子制造商开发了名为《刀剑神域（Sword Art Online）》的在线电子游戏。SAO甫一面世便大受好评，限量一万份的名额在发售当天的短时间内便被抢,"{'桐人／桐谷和人': '松冈祯丞', '亚丝娜／结城明日奈': '戸松遥', '结衣': '伊藤加奈惠', '莉法／桐谷直叶': '竹达彩奈', '克莱因／壶井辽太郎': '平田広明', '艾基尔／安德鲁·基尔博德·密鲁兹': '安元洋贵', '幸': '早见沙织'}","{'原作': '川原砾（电击文库\\u002FASCII MEDIA WORKS刊）', '角色原案': 'abec', '监督': '伊藤智彦', '角色设计': '足立慎吾', '副角色设计': '川上哲也', '总作画监督': '足立慎吾、川上哲也', '动作作画监督': '柳隆太、鹿间贵裕', '色彩设计': '中岛和子', '美术监督': '竹田悠介(Bamboo)、长岛孝幸(Bamboo)', '摄影监督': '广冈岳·臼田睦', 'CG监督': '白藤隆太', '编集': '西山茂', '美术设定': '谷内优穂(KUSANAGI)', '主原画师': '斉藤敦史', '怪兽设计': '柳隆太', '项目统括': 'GENCO', '道具设计': '土屋祐太、鹿间贵裕、千叶茂', '音响监督': '岩浪美和', '効果': '今野康之', '音响制作': 'DAX Production', '音乐': '梶浦由记', '音乐制作': 'Aniplex', '动画制作': 'A-1 Pictures'}"
78,3494,甲铁城的卡巴内瑞,http://i0.hdslb.com/bfs/bangumi/6603936f61460f284c153b5fbdf2a8f6b2acb34c.jpg,其他,其他,"热血,奇幻,战斗",2016-04-08,3494,1,全12话,本作是一部以蒸汽机发达的岛国“日之本”为舞台的蒸汽朋克生存动作剧，作品主要描写了拥有钢铁心脏的僵尸=“卡巴内”与乘上装甲蒸汽机车“甲铁城”的少年少女的存亡之战。该作标题中的“卡巴内瑞”指的是介于“卡巴,"{'生驹': '畠中祐', '无名': '千本木彩花', '菖蒲': '内田真礼', '来栖': '增田俊树', '逞生': '梶裕贵', '鳅': '冲佳苗', '侑那': '伊濑茉莉也', '巢刈': '逢坂良太', '吉备土': '佐藤健辅', '美马': '宫野真守'}","{'监督': '荒木哲郎', '系列构成・脚本': '大河内一楼', '角色原案': '美树本晴彦', '动画角色设计・总作画监督': '江原康之', '音乐': '泽野弘之', '脚本': '濑古浩司', '助监督': '田中洋之', '设定总括': '笠冈淳平', '假想世界调整': '三轮清宗', '概念艺术&设计': '森山洋', '设计工作': '形部一平', '概念板': '吉田史朗', '道具设计': '常木志伸', '美术设计': '谷内优穗、曾野由大、青木薰', '设计协力': '玉川慎吾', '总作画监督': '丸藤广贵、浅野恭司', '动作作画监督': '川野达朗、世良悠子', '主动画师': '手冢响平', '视觉效果动画师': '松本幸子', '美术监督': '吉原俊一郎', '色彩设计': '桥本贤', '摄影监督': '山田和弘', 'CG导演': '薮田修平', '音响监督': '三间雅文', '音响效果': '仓桥静男', '编辑': '肥田文', '动画制作': 'WIT STUDIO'}"
79,8772,Fate/EXTRA Last Encore,http://i0.hdslb.com/bfs/bangumi/140bacf044bb0c0841bd1f0e4fc682d037f73f88.jpg,独家,其他,"奇幻,战斗",2018-01-28,21464,1,全13话,那是，在被忘却的月球上开演的“EXTRA”之物语。 存在于月球的，拥有能实现任何愿望之力量的灵子计算机“Mooncell Automaton”。 构筑于Mooncell内部的灵子虚构世界“SE.RA.,"{'岸浪白野': '阿部敦', 'Saber': '丹下樱', '远坂凛': '植田佳奈', '间桐慎二': '神谷浩史', '间桐樱': '下屋则子', 'Archer': '鸟海浩辅', 'Rider': '高乃丽', 'Caster': '野中蓝', 'Berserker': '安井邦彦', 'Gawain': '水岛大宙'}","{'原作': 'TYPE-MOON\\u002FMarvelous', '总监督': '新房昭之', '系列监督': '宫本幸裕', '系列构成': '奈须蘑菇', '角色设计': '滝山真哲', '音乐': '神前晓', '角色原案': 'ワダアルコ', '动画制作': 'SHAFT'}"
80,28223483,JOJO的奇妙冒险 星尘远征军 埃及篇,http://i0.hdslb.com/bfs/bangumi/image/f6709b76e88f50aa132d1e09e2d8de9663a09b3e.png,独家,漫画改,"战斗,奇幻,冒险",2015-01-09,4213,1,全24话,在乔斯达家的宿敌·迪奥（DIO）复活的影响下，一位年轻人——空条承太郎，得到了名为“幽波纹（替身）”的能力。为了拯救因迪奥的诅咒而倒下的母亲荷莉，空条承太郎与外祖父·乔瑟夫以及伙伴们，一起为了打倒迪奥,"{'空条承太郎': '小野大辅', '花京院典明': '平川大辅', '简·皮耶尔·波鲁纳雷夫': '小松史法', '乔瑟夫·乔斯达': '石冢运升', '穆罕默德·阿布德尔': '三宅健太', '伊奇': '福圆美里', '迪奥·布兰度（DIO）': '子安武人', '格雷普莱': '长克巳', '冒牌提尼尔船长': '玄田哲章', '永恒（Forever）': '山口胜平', '诅咒的迪波': '㭴井笙人', '拉伐索尔': '川田绅司', 'J·凯尔': '千叶繁', '荷尔·荷斯': '木内秀信', '妮娜': '雪野五月', 'ZZ': '岩崎征实', '恩雅婆婆': '铃木玲子', '钢铁阿丹': '岸尾大辅', '阿拉伯胖子': '坂卷学', '男孩婴儿（Mannish Boy）': '大谷育江', '卡梅欧': '有本钦隆', '蜜特拉': '久川绫', '恩多尔': '伊藤健太郎', '欧因哥': '保村真', '波因哥': '熊井统子', '阿努比斯': '松本保典', '玛莱雅': '高垣彩阳', '阿雷西': '小野坂昌也', '丹尼尔·J·达比': '银河万丈', '达伦斯·T·达比': '诹访部顺一', '瓦尼拉·艾斯': '速水奖'}","{'原作': '荒木飞吕彦', '监督': '津田尚克', '系列监督': '铃木健一', '总演出': '加藤敏幸', '总编剧': '小林靖子', '角色设计、总作画监督': '小美野雅彦', '替身设计、动作作画监督': '光田史亮', '动作作画监督': '三室健太', '替身设计·次要角色设计': '町田真一', '道具设计': '宝谷幸稔、杉山了藏', '美术设定': '青木薰、副岛惠文', '色彩设计': '佐藤裕子', '美术监督': '吉原俊一郎', '摄影监督': '山田和弘', '3DCGI监督': '桧垣贤一', '剪辑': '广濑清志', '音响监督': '岩浪美和', '音乐': '菅野佑悟', '动画制作': 'david production'}"
81,28223748,齐木楠雄的灾难 始动篇,http://i0.hdslb.com/bfs/bangumi/image/ba59822eded39b5254fb01448a7f1502101d5624.png,会员专享,漫画改,"奇幻,日常,搞笑",2019-12-31,29052,1,全6话,在电视剧中堪称帅气的超能力，对于高中生齐木楠雄来说只是招致灾难的元凶。作为新动画系列展开的楠雄的日常又会如何！？,"{'齐木楠雄': '神谷浩史', '海藤瞬': '岛崎信长', '燃堂力': '小野大辅', '齐木国春': '岩田光央', '齐木久留美': '爱河里花子', '照桥心美': '茅野爱衣', '梦原知予': '田村由加莉', '灰吕杵志': '日野聪', '鸟束零太': '花江夏树', '井口工': '鸟海浩辅', '铃宫阳衣': '东山奈央'}","{'原作': '麻生周一', '监督': '樱井弘明', '系列构成': '横手美智子', '角色设计': '音地正行', '动画制作': 'EGG FIRM×J.C.STAFF', '制作': '小学馆集英社Production'}"
82,8752,魔卡少女樱 CLEAR CARD篇,http://i0.hdslb.com/bfs/bangumi/07245c4bf4acb03a5819762fea3210c656aba66c.jpg,其他,其他,"少女,魔法",2018-01-07,21421,1,全22话,樱集齐了会给世间带来灾难的“库洛牌”，并用魔法的力量将它们变成了自己的牌。樱花盛开的4月，小樱升入了初中1年级。而后，小樱与曾返回香港的小狼重逢，并一起开心地去往学校。某个夜里，收集的牌出现了异常……,"{'木之本樱': '丹下樱', '可鲁贝洛斯': '久川绫', '大道寺知世': '岩男润子', '李小狼': '熊井统子', '月城雪兔': '緒方恵美', '木之本桃矢': '关智一', '柊泽艾力欧': '佐佐木望', '观月歌帆': '篠原恵美', '诗之本秋穗': '铃木实里'}","{'原作': 'CLAMP', '脚本': '大川七瀬', '导演': '浅香守生', '人物设定': '滨田邦彦', '主题歌编曲': '河野伸、仓内达矢', '主题歌作曲': '水野良树', '系列构成': '大川七瀬', '音乐': '根岸贵幸', '制作': 'Madhouse'}"
83,102312,碧蓝之海,http://i0.hdslb.com/bfs/bangumi/7c9002f893f1a9debde1c38b860d64ef31c20d03.png,独家,其他,"搞笑,校园,社团,运动",2018-07-14,24581,1,全12话,"北原伊织升入大学后，开始寄住在伊豆的叔父所经营的潜水用具店“Grand Blue”。传入耳中的波涛声、炽烈照射的太阳、开始一起生活的可爱表姐妹……青春的大学生活！
这样的伊织所面临的却是——除了野球拳","{'北原伊织': '内田雄马', '今村耕平': '木村良平', '时田信治': '安元洋贵', '寿龙次郎': '小西克幸', '古手川千纱': '安济知佳', '古手川奈奈华': '内田真礼', '滨冈梓': '行成桃姬', '吉原爱菜': '阿澄佳奈'}","{'原作': '井上坚二、吉冈公威（讲谈社《good!afternoon》连载）', '监督、剧本、音响监督': '高松信司', '角色设计': '草间英兴', '总作画监督': '植田羊一', '美术监督': '秋叶稔（Studio Jack）', '道具设计': '小川浩', '色彩设计': '松山爱子', '摄影监督': '今泉秀树', '编辑': '宇都宫正记', '音响制作': 'Saber Links', '音乐': 'Manual of Errors', '动画制作': 'ZERO-G'}"
84,28221390,平凡职业造就世界最强,http://i0.hdslb.com/bfs/bangumi/ce55ba2772db23fcf816ac7f82afc2f6eb2c26c9.png,独家,小说改,"奇幻,战斗,冒险",2019-07-08,27995,1,全14话,经常被同学欺凌的南云始，与同班同学一起被召唤到了异世界。与接连着发现了自己的那作弊般的能力的同班同学们相反的是，始却得到了炼成师这个平凡职业。即使在异世界也是最弱的他，被某个同班同学陷害后掉进了迷宫的,"{'南云始': '深町寿成', '月': '桑原由气', '希娅·哈乌利亚': '高桥未奈美', '缇奥·库拉鲁斯': '日笠阳子', '白崎香织': '大西沙织', '八重樫雫': '花守由美里', '畑山爱子': '加隈亚衣', '天之河光辉': '柿原彻也', '桧山大介': '白石稔'}","{'原作': '白米良（Overlap文库刊）', '角色原案': 'たかやKi', '监督': '吉本欣司', '总编剧、剧本': '佐藤胜一、吉本欣司', '角色设计、总作画监督': '小岛智加', '动画制作': 'asread×WHITE FOX'}"
